"eta","C","cs"
5.15516105710852,30.3295486517527,20.2118469222034
14.300265706589,12.601983847078,113.167441061025
3.10362825987243,25.2661306379189,216.855620949877
21.1696777771388,37.7057866273168,6.27614313588495
19.4731834438713,1.72449406549964,274.025985804603
17.542469047175,47.3844932842315,121.800917613828
0.680005969935007,8.12932304164113,95.4478505292787
14.3142775443744,49.3223613420616,300.203889480285
9.69697061195605,1.19554736075824,422.755116316433
29.538038964078,33.076543350169,59.8035354636814
3.1911455235641,69.1154369551771,8.12441091997136
10.186561882926,24.8275930298105,154.407752047172
5.12149012155384,6.11532387063395,162.04836854328
9.10100193696626,80.2512147571949,197.065553649335
20.5872175049494,66.0516725669891,80.9978038987651
8.2122350157573,8.51113173174533,30.5225844698983
7.57629328778065,33.8658989532731,11.6463672092974
5.08308534026466,17.8103120726878,57.6697865564336
2.48606571031033,29.6028244256452,68.3122524400254
17.0264958135761,5.93547177084873,234.36279594183
3.09600484376728,13.2925048530495,90.6419793558053
8.77432731561899,23.2700138204872,45.5706958826475
8.79975009138461,30.1469545695054,161.795887291663
10.2400091741365,9.37484403644493,205.206288836017
20.061653062004,1.104412372129,9.1643177932673
4.10733326781585,57.8902259789718,17.1988276479464
3.36516941453549,46.0074662731478,105.845730751099
5.51435997295441,8.28716935992432,290.865239848107
2.45463682694702,21.2694112852338,110.193500070139
1.25244280431441,24.0345614314641,263.770707801754
