"alpha","eta","E0","cs"
0.701585671302319,0.828754305622191,42.9324314383674,4.45792581763935
0.760944403155263,4.25526990193164,40.2522215422889,5.53822348085283
0.643703636994708,14.730098021255,87.9516839701779,10.3162000337272
0.6998931377735,13.7189905092423,95.0917606777033,18.7649401595284
0.821304596583569,4.19248320000881,35.4557031370663,14.3743214827508
0.705234762993734,5.1459364464337,82.6658545493053,7.25066564439204
0.49096098421982,1.53126900811332,70.3494454064358,35.6061283472323
0.354075329701837,0.112668303572757,37.6085838409627,5.7643303228063
0.644097297322341,1.45886700934609,12.8987862159306,38.7742819772441
0.763727599575058,10.7200592757919,28.5835980320264,15.2753664472051
0.670259234498423,2.33718272116973,79.3259278621536,25.4891877171868
0.662309553597368,7.5788991200708,48.9426591320196,4.99808740947408
0.535592360165596,7.8240683132742,18.9348324094954,24.4246475419733
0.871229400459067,7.05614259488154,74.0740543312461,22.3195166373939
0.776818578131623,10.5185855013115,28.9132150820062,7.8596088284062
0.417110763701199,5.8126124813431,24.9610021207261,8.06770230379649
0.820353075312928,0.894874913944947,9.89418121475182,15.483431805908
0.526412126945591,8.08175293049597,31.129869147798,14.7945190384163
0.85249335789514,7.25066710000597,65.9413310484313,3.48212232982403
0.601709280886679,5.10777998636536,67.3389707124231,8.21367102227118
0.592284456667516,11.5297014532616,97.2467313037776,20.7900994248268
0.876254172038909,4.38356679370427,31.0846097293939,2.39507493324574
0.620943269575413,10.0764951349831,56.7814321714837,0.902583288100268
0.782282560120885,0.0571339001123161,33.1290578903554,12.1037370167102
0.626592930076045,8.71399025596402,94.9610015698784,9.16567345611704
0.535838596210382,4.5727263891728,53.176218944543,8.91672120845666
0.715249846986912,9.01337346282693,69.193099787694,9.11889229550733
0.872930152043713,10.8754130351916,38.7648848403244,10.868600814936
0.734545582036483,0.355121077231383,9.03153423179565,12.2660875425813
0.71053944691244,0.900243168708674,35.1684810156396,3.54313422200913
