"alpha","eta","E0","cs"
0.695761127125462,9.55102312365272,68.9096449575919,6.29735487728963
0.712605754823715,13.3061628468444,46.2822915113646,7.71080649929237
0.787394917684843,7.66194678453814,41.5990289928437,3.32611815704265
0.573697880331189,3.05775516687421,42.7920607771145,5.51176367110928
0.537295535901728,7.64210748034237,23.8469850460742,7.31101343163753
0.698145602992158,10.7210291070621,43.1140777427157,8.30972536988432
0.742042661757854,2.17617331223405,50.0585728386887,8.6851535792842
0.664756635238484,5.13180766761958,39.2300489304673,9.27426601332645
0.810333911267501,0.408136763071322,34.5644647036205,0.253959754073014
0.725379417414313,3.62565539288727,54.6941712927226,9.52786193535561
0.694190254264814,10.0553435315244,36.9718205234852,6.96768512883871
0.86863467061518,15.9256685038634,39.5844814261148,6.4180500527926
0.522073506584108,3.21177423850665,21.5024217201514,8.85305127756933
0.715809418970924,3.70669401779283,28.9824239411628,8.53879324038754
0.661815081917047,5.90383443645569,51.0443221289961,0.36342829888247
0.541519913684221,1.84847355335043,35.825184921842,8.67529723562359
0.7221349729863,14.7546899089355,42.6480469790576,1.49554833021903
0.638638304132323,7.56962286012308,40.044085698238,8.413989840057
0.521025579821648,2.0572150834597,64.6874578646421,8.08473655382651
0.689122555659737,9.81969204449679,27.2750341003909,9.24301236012379
0.563970059116241,1.74810207864406,39.9039907239092,9.26096765987778
0.870606544660193,1.55822301596916,91.9396231173913,6.75828623984696
0.537475548842923,12.7132390624306,56.6730802496677,5.73605836945115
0.722806572027938,5.61176339932692,41.65777993251,0.354134168570871
0.794270686521692,9.18326096905975,56.0550546419965,7.80070758728444
0.65609707756119,3.4652896111924,18.4005886278037,5.88642215927356
0.83568034643074,5.82182011780807,24.2226018193692,6.95676362553929
0.657982786212098,0.887586474135493,83.7836034771068,8.10162013516175
0.736262223928109,4.05520628254107,49.9548832703502,8.64882804267467
0.730569842776628,3.48489493120343,21.3514983683174,9.57941775928826
