"alpha","eta","E0","cs"
0.729401901768649,7.18961316641533,66.1038589912031,29.6838943053787
0.7768969741295,8.43520514810012,92.4649849446524,20.5228162061671
0.627223200101248,0.927724955706181,3.0636719235782,12.9978816022644
0.623853052647146,3.98247642222171,70.5860914742762,14.2936436698534
0.759989601434995,12.3774354682608,10.3904162716438,18.5696274063954
0.345920748424027,19.612476765598,5.76293610185482,2.72733280017565
0.720408595237793,8.07359590592506,44.7503489385185,1.94787027490432
0.572304724999555,13.2726039981684,55.2932095079315,8.46628010258108
0.630156493378309,4.50002690812728,86.8885905919453,21.6594580201141
0.83801681433087,7.43963017066309,44.9744285902647,2.50057102330056
0.76233476679789,2.53584165530656,96.1185152580357,10.1683919281538
0.616520971283394,0.155191706635497,73.3259771172636,12.8415383234249
0.725450584260195,10.2945947876829,85.7085527079211,4.09106616258188
0.810230875276453,5.970848872721,57.3058378955838,31.2347932697884
0.530443921707809,6.25822935378934,38.8467244365192,25.3856767006306
0.870659432273941,6.40178161862874,71.8825438259599,4.01382867478619
0.935979716214616,6.87136866379456,66.1818271770476,10.0668907637465
0.605367539380802,6.93799351404014,34.0068649931792,6.07601980647119
0.825869762962445,2.52364784966479,95.8301498506901,21.8895540414069
0.633737481578707,2.32836878758402,99.9626758057081,3.41669246696788
0.747607493767442,2.788215079537,42.5752530508314,19.6173742157821
0.680269855651754,4.26163527323689,49.6840244299835,4.39807376988585
0.760534135267229,9.8832979086098,7.78506275884848,13.7863224740737
0.684324090261447,9.61047545211261,32.5841027988272,7.83805755391391
0.681016560368533,2.93143093078895,39.0618638925235,30.0157484084784
0.724395614116267,17.5985755269712,69.203748748646,5.06026120971204
0.57075607229269,2.22180026039784,99.0591393767229,25.0880000678971
0.668853944138011,10.2804443673317,38.8624770687844,28.3126561392745
0.768639048286682,9.3994461588453,24.3000450805201,9.06865200138191
0.663681108331258,9.9516584300861,20.4830740295596,26.2718785188657
