"alpha","eta","E0","cs"
0.696229272583134,4.71192792647624,58.9505036861858,3.69212446281418
0.62194089718991,0.530675432163347,41.9640504269753,4.76943792286357
0.843491149313694,11.470482481751,38.2514997293367,1.84481049587389
0.912303543802401,8.51931832506193,85.0465158390245,0.279155549413546
0.810495121744651,7.08789773857663,32.596032886516,21.1940744025546
0.801896933242484,8.08474091716894,6.31031679054821,6.84078960899772
0.843174937128802,5.53921124857505,59.0137808491217,12.6865880780416
0.674829373253367,0.99576888959338,40.7202638176105,10.9855641016268
0.781232705786018,15.358408516441,8.51425332804857,1.02763014098875
0.514483609110548,0.68980692163344,85.2225339712004,22.2464094240491
0.698827838047167,3.73768693753302,47.2650308996206,1.8317887469257
0.75900019564195,1.68063988851888,6.32494944862918,5.51650299135953
0.73144895120536,1.46203541659558,36.8776813231803,5.07051660562986
0.639331572115972,5.32956123931714,33.3986731558362,26.0753506930313
0.86699078615992,6.03676922490774,47.4314544714343,9.99863081644877
0.473261793739514,9.02807476362512,94.6350676538606,9.97343737194139
0.738016258656711,1.11538436510633,41.1341390364578,27.7048760167469
0.254328796158958,12.001761666113,64.6724910430863,12.2765352322833
0.736425227482113,11.5045583022867,89.6181326483752,18.5349893380323
0.572811097895416,4.28062688303715,74.2157477207825,44.2141387912794
0.496249502393448,8.7693418322648,95.2540893475007,18.0163686497556
0.870345010406856,0.702701153007259,32.0761578178427,3.32934284768921
0.618349435113286,8.67703290932409,2.15204028273374,32.7972067605307
0.747239231730106,11.6827771132628,63.8466071133407,13.4637836447103
0.646175237480794,2.16470947328155,31.3370139858758,0.348071900199525
0.751258570314043,13.2906773633456,32.7672632964929,15.3599012730813
0.736376570512682,4.45801849562014,4.38468923887173,16.1949959182917
0.639911129621382,10.5495791431093,49.4899880323395,13.2743245242931
0.646072757750822,14.8627979540302,24.5018373418564,16.0080315432863
0.470054937586769,6.33482118766481,49.469985558779,15.2758010429819
