"eps","psi","eta","xi","E0","w0","cs"
1.3626118617722,1.67434378576768,1.49047012134235,14.5563103903544,16.4713563628495,0.752750700429547,0.848902601832765
2.34607079789518,0.467000224577108,2.92968950381148,2.07301654828851,16.209323218987,0.106882282263403,0.0184227372757554
0.763116395486914,1.10599680293639,1.17022360498272,1.37111221843243,65.5171583166117,1.36934275313619,5.61936839121128
0.89955945799801,0.651702944175831,5.11915016469299,0.488570595388591,51.1757882819741,0.791653877907244,2.69793498081042
4.47390607053086,1.32019136313792,2.39063402100522,6.33078920488522,4.64555277618117,1.28827783967124,19.878172595532
0.854602924589218,0.917420511916053,3.0872364357278,12.9140620899297,23.5698701537955,0.00217428243301315,17.2822709545508
0.741903080934689,1.46136268598053,2.08994565974654,9.78990779698387,46.0338643843426,0.108408957829803,16.9067960888431
0.399818340015814,0.183994284126021,1.8488976154119,2.10412746382267,74.6212099830405,0.97814285711511,8.72540878082665
0.570877245499157,1.43817503306555,0.798601226915764,1.17498238137499,46.7414120144408,0.057837453205518,19.8491627884861
0.195819249620116,0.908402575478137,3.37452329074565,15.4944273791415,63.342750398316,0.0834506078167114,1.63463320818537
1.01616039747394,0.363449349581553,0.892329415698713,6.66871872471388,16.1004734718188,0.432678695312765,3.66315981962196
0.520572551111827,1.71328943268921,0.766891678260996,14.8813912589188,48.397077982393,0.518279713015808,3.46284005370494
3.17162281596707,0.4823635456743,0.214381645541138,7.97946345696812,0.774830577331454,0.0292943912104116,1.92366333268103
0.999821764179195,1.04761608344118,1.11462300545832,6.39429574739063,48.1036969197375,0.050078236507361,11.0704326149924
0.0658596458212287,1.78726217732729,1.03022944896708,8.44482076917529,10.01804858711,1.0667338549046,16.920687286084
3.5495443608461,0.370210587674221,0.268813724149403,5.64632006505446,53.92833937879,0.895256137501557,2.82105722790602
0.795149044010872,2.24858478628453,2.69883182958832,6.21058380950265,48.8483414712197,1.45098097612942,7.49089882441646
0.449740901474165,0.0298348708103005,1.75470633907319,9.48805767919635,5.14995690252212,0.747327413700448,10.2948861332862
0.781734403018207,1.12120974769238,1.5149561187902,3.71359374986749,44.5038192272328,1.10694165047682,3.16656390897064
1.02607251177545,2.39541501536649,2.84420428998735,5.40405425260405,92.8507234684135,0.603834477131731,9.30075113032088
0.91292267549522,1.28154634870797,2.07376033641645,0.960379565645934,7.77769090810553,1.1204888301507,10.277025850532
1.51851237828376,0.0115789483293055,2.02020754733472,4.53301034121556,66.8422552007891,0.0877301778438602,0.209738662507671
0.859652886501649,1.21449523704879,2.4765594773194,8.7697225492,33.2634685091138,1.45691847354261,7.82366342893876
2.91728680894808,2.39397664722014,3.28055352125166,4.54683074233414,76.6141684236697,0.835340697452444,11.5387226221389
0.992415245399601,0.222422615018774,2.58652872915876,4.39835513152627,0.721933432474979,0.560120284040283,29.6583533043672
0.369660459196005,1.05014812318752,2.15499572880852,1.63867118825154,3.22059295419427,0.31437873322406,10.9341987638706
1.1620244345458,1.79433793286711,0.325816971500904,0.378567956988174,47.5325251758236,1.58733902342708,9.60938397389251
1.29734519290547,0.542887660414365,5.27560656618645,3.30850449882363,69.7676682418575,0.372825384456554,9.70558432380438
0.930495931904708,0.828945484674266,1.00026813094771,12.6420615913112,29.4360868241282,0.168821934237171,17.2181055611749
1.84994732914436,1.51648415510688,2.85511686435607,9.59023570524817,2.82779070743633,0.328844396444915,13.9571776372547
