"alpha","eta","E0","cs"
0.776833995572039,21.6130549712076,0.949777327457959,20.2999999273417
0.831725922056593,4.44856011695195,44.9300152169299,27.6757726119591
0.353525488332269,5.95766634675741,36.2375705474857,30.7203717959707
0.605834800941243,4.56226076117627,72.8406422052007,22.0375221297863
0.535832481496716,7.26223174369348,98.7577000859064,19.4221094390396
0.751918649857983,14.3975930801461,64.4741178329459,14.4824068048157
0.697860361990168,3.91221643169338,32.0669182419938,3.93892981439534
0.804722704876737,6.23470424715256,33.1610838185797,10.9806175092399
0.672651070857534,12.2450704122152,61.7677140346111,1.45006670534416
0.368375273952769,3.67230242786862,4.17745165971028,4.47916333635145
0.666330808156896,6.0007720740131,54.1266106447041,13.4858060237254
0.702524216556198,13.3576562322407,84.9753962091064,21.3370756198472
0.666102629519897,4.98918179483777,31.6812222225386,1.62752029864148
0.672127613604192,12.785238268903,80.4958308140616,5.79595442339484
0.517968518394477,2.75721062319255,9.98573828896054,15.478654672056
0.718538845267942,3.74502659030564,14.7346881036774,10.0576212684774
0.559015458552681,0.721973974921697,60.962855810122,17.2412927353936
0.751842087031746,10.1871637578873,74.1185751181314,10.6291131272098
0.662866092606903,13.4202837743644,39.6281566781325,7.61547055781917
0.782706305567916,8.91271598638153,42.6717512869953,3.49266550677514
0.644820900157444,14.7429471393036,58.187355984751,19.4307462590771
0.811553690870655,8.09941032321273,32.6655991777817,10.0306168739628
0.667957695031105,7.87091829218135,17.57879032446,17.0165625430168
0.680584568882046,9.20919122981271,91.2811829369455,2.85105604984235
0.647389895122434,5.80287677143245,17.503480933327,16.2064773115664
0.825419295269428,16.5680605738452,25.659110545811,19.8165091258912
0.806403253165573,14.6044061812287,64.7879412385619,1.62902658479797
0.829164981720635,7.55454261915023,45.1058038717409,3.83994657479232
0.675273032534404,16.8643866309935,68.2533162125759,12.5957085898513
0.634547122720687,0.30647026420985,81.3022110498861,16.9472291447209
