"eta","C","cs"
3.84123500847685,29.0225215349499,2.47373177864448
21.8191902736177,54.7388288104556,198.71755993406
12.9908273924296,41.3560738062379,20.450394550969
8.79768026623022,1.34445728005684,290.561269412446
9.41407026786161,33.6883027239619,398.66882779265
3.65536161739151,78.7821015249398,226.21845118133
15.5877788951116,37.4935502944968,252.631937462293
13.427076114748,16.7041112326449,107.795549555604
4.91569458981858,17.3815499910878,136.436810832143
1.58520780661897,8.71438923021308,21.3123668047491
6.02777031728652,5.21867247458373,54.9984949557426
14.6395652425843,11.9014791113187,259.368741592759
21.2347338436255,71.668548715694,24.3108364808225
8.87470618764234,2.57427450118206,108.528939807598
15.8512443466624,30.2398182176557,14.3163626964072
7.34780637319692,78.8608252037319,436.607139157202
0.0149545159052336,34.5903886158421,68.3042127622306
15.9725316981293,25.2837075050408,176.2233056777
5.64238149760859,14.5463234568105,39.1218362738856
3.6254699287467,15.5954939151316,173.146964083408
3.59802800369801,50.6562557235839,131.291576817515
13.0882390929636,41.8510441384703,35.2640820836996
15.5872503190436,11.7723662224129,200.799081208352
30.6343617673654,60.1012363291679,56.5334441372143
1.16636761576502,85.409954334547,176.80160579508
2.35720361355805,6.46663627456603,21.5165315881775
25.8723886582882,51.5557086748138,458.86700089175
11.5198323040938,22.8657529294713,49.0854990947986
27.7349685004205,10.5833273123608,61.1425231944045
16.4110939179442,21.678211331171,168.313102042985
