"eta","C","cs"
14.530261865527,21.4561586750205,99.195203120882
8.00450805158899,24.8795217893426,46.1183637016573
1.36632221088909,75.302044064341,244.529152831555
11.3694070576882,45.0714248593171,328.00200282581
3.62854696794208,2.26326231031771,36.5369627353113
18.6912928007037,21.7584719262406,74.6195003869298
21.8540393090748,2.0728031929369,70.6648380281972
3.38483993695746,44.6729198803273,78.2499573818899
2.90364831733363,43.3273479309627,278.57012782775
9.16350381935,24.4870477028538,285.006941212117
14.0954795324147,3.71001908552857,142.588201158056
15.1751430477587,79.9252824185435,307.975625647695
7.8201848285365,1.37135305912133,19.1840897026785
24.3529205844123,10.8449832406759,68.2825145033519
7.17947696196681,14.5389529570562,207.610373838639
16.1650778662336,8.10673590871599,176.107416959781
4.40482449299357,24.255954346039,280.688976302699
13.5456029028086,36.94583723334,113.111075227573
11.8349184165529,8.31657481531273,144.021025221811
8.06698377292321,68.4586510734425,100.806623290483
13.5864730943915,43.3036620494682,368.42267501646
6.94218076713361,51.3263453653842,146.48497623402
5.77611270309881,2.2045954215875,12.8223715666801
5.2376338459872,70.2661688773455,347.546110744063
2.80849640295767,16.2251993929896,106.403451664239
3.6898791802423,29.9382617455944,21.6016347352856
11.3743952679241,20.2102430040226,18.5365066372661
5.29600669211604,28.5773751796039,170.112682808465
7.55051587585328,71.6447082673265,5.25467293714702
3.3482312134765,42.4314759848303,189.277589814835
