"alpha","eta","E0","cs"
0.466063482981357,11.3036072654003,14.9066578936486,6.97944331891673
0.722995420572367,3.74571075272915,8.68128126137955,4.30137403882459
0.792560831445743,4.10897929530792,35.2519724112588,0.551390566718759
0.611274222185605,5.93046992561755,16.584147805913,49.6282999050764
0.551226762415186,3.72329977758497,74.4475728557149,4.73326929061747
0.555871525488946,9.87110498678687,45.2348161760094,25.4341127303269
0.691091443930271,10.2767307163547,21.2668026900249,1.05397550422991
0.869842933279657,13.6157551377411,73.9363073431584,22.5550120553986
0.612370670890395,9.2400158796407,57.1328903479671,9.31373021501926
0.643699822597533,2.17215347093659,93.7899863408342,7.72121946416216
0.451260511047235,5.21946305204484,63.7061133301254,17.3211916873641
0.470361908335797,8.68381984515311,32.4447260877226,2.41168811225325
0.744143162726993,16.4986623688674,6.12980649341613,5.42630849503
0.807998784188408,7.33544849242405,14.1643642896684,24.8816982052815
0.623783342586384,12.8288695144072,14.2144232320466,30.825390604787
0.816368503402915,12.9966014491286,74.0307065792249,22.9457152882882
0.674210916650386,6.13255698796043,39.709936297686,12.7535339949617
0.416305424770306,2.3015520209076,20.7118044937288,12.0754625019897
0.380386897463301,6.2673705607734,51.4612491204386,16.443164044357
0.808917090364227,10.0951123743213,50.1287481606764,11.8696357183598
0.796886631202956,0.918424573457251,84.3125131530709,7.77987150290783
0.831958792963557,1.69994507144855,44.5279170937246,5.99519147693368
0.774235856217774,11.9512792839742,12.3092769645998,3.76894280584332
0.496399695731966,6.45341584359109,66.7157853559722,4.1601364244558
0.735674254432677,5.09268554903732,23.6027122503198,15.789284355287
0.90310123228954,14.8018913870646,24.1631536229123,1.32478024954769
0.821801699231289,6.70478721471318,21.6271616516109,34.4863845607643
0.64126992980254,10.2659916753524,86.9141584795167,12.234206717551
0.779954797925941,10.8047948233634,71.9491567588638,3.40530112118619
0.357656700500683,8.09521817119887,10.9285618387809,15.0526259710414
