"eta","C","cs"
7.84205366298157,8.40477968663395,21.2074790783563
14.8975972453667,42.9012701399348,22.0000413273603
7.20051249918742,10.2731093083057,273.635610409225
22.4386740767529,12.7866800030983,85.1292205079145
7.2350836149319,11.0199485679702,193.41391486394
3.20151679380653,1.29189671486695,117.153018714319
5.55096496945194,31.3982748660563,75.3947944516729
4.63246933157131,13.4037468207407,238.080006549265
18.9786320622392,4.3386726712405,131.561256243614
7.83644892322683,19.8790543188425,3.90701815798805
1.08411447140037,17.1251155034045,51.2347167784294
13.1798417956022,22.5702718795266,1.32778228510277
22.2038508297136,21.5339779757845,104.238221715434
13.7582990447966,42.9131644971448,108.112351272018
3.39166883492857,53.3235219179294,257.468058971748
18.8760713525082,13.872570523369,38.7641800674908
5.52893279716912,7.1885691513635,140.785362936172
1.87206931620923,35.5350497123097,118.392889219647
28.389506126846,2.14220758642167,137.736297651433
22.1505232346398,13.7637832337646,383.930985267129
3.90378698782005,19.1415186889895,309.444527653123
27.9488538805012,65.4806200581203,239.284373584791
15.3125987753521,13.2631879326903,206.54274302475
1.46494806442832,17.5819570824833,341.244063667179
22.8686225883083,29.1624453188356,2.63042806528551
11.9058669106286,26.4672005059199,298.93198582896
0.766658384284451,69.537081437388,170.79090760299
1.6910935064272,42.8250347826376,302.681859967832
2.93924720030164,32.8563109523831,36.2424365457689
10.2346778829217,0.934457433661998,123.357504642578
