"eta","C","cs"
7.73744892448314,43.8672604273447,144.443185291489
3.76004886086403,39.0035896013277,136.791303902243
9.20992403013927,27.5170184049591,15.1510949841187
12.4068118392647,49.0176059253529,69.9876122521768
10.0824799876057,42.1053022631774,195.604616353022
26.7634802112547,13.29267601837,192.992144364745
24.9846569786725,23.0672022278492,308.80862578145
16.4695836385197,0.0446113123041447,71.3478407091266
3.3107624258818,37.3398361312628,66.6020063352299
18.2910945063777,18.8275594705464,172.156121201315
14.1229071451945,47.0603811404623,1.04244069191681
13.2089907683447,62.941565199429,271.304991050479
4.80506208770044,21.8222744868097,321.481910712757
22.5921083478794,18.5703929606183,197.606561514354
2.90547966564384,9.37525625445852,38.772978640025
0.79509025771101,15.0094422688898,44.7285398087279
11.2520189152443,80.0250561290188,248.036124642651
11.244664220268,0.474724084319819,310.72462593488
5.15484221902221,39.4572222174555,24.5953629977968
23.2074717039776,38.6395604243763,159.718247834123
25.6224034163649,37.5141190310881,184.501567577288
1.21863945694392,47.421492261783,12.2622207338392
12.5968034233934,18.2101836049641,1.06417324546306
4.16786375775234,26.9870513480189,20.917996495913
0.38260169954062,31.7235166686538,142.809794024854
5.05808287308355,6.66617762578841,348.071699412262
31.5686145964443,50.9942500424361,102.090642836359
22.7744405438157,62.4675346592041,100.305347877804
12.2021287797652,22.9380321163534,106.843065781441
4.4514746189213,96.7297818295406,245.916284076795
