"psi","eta","xi","E0","w0","cs"
0.983863770697978,0.929594952581124,1.30887821215374,70.5486803439494,2.496912993429,2.46335293786462
1.43067624246004,1.96283873473226,11.2951606226149,62.6653874275713,0.526277698466222,38.375425713603
0.0335083394362128,0.86928543067189,1.70177325492085,6.03166833537137,1.25451497483074,31.316131004997
0.475784767718416,1.4243730246484,10.8053801845781,57.9917790164926,2.39583730121786,3.62418276960813
0.943553342420728,0.520189666036823,10.1411857734385,20.0901191082925,1.66819089356644,10.769405805116
0.193079845872057,1.61197481799319,0.676658470004936,21.7176269667352,1.11860535224725,1.06686127670397
1.64464043754022,0.822097042330272,3.27571847800064,2.85991555921002,1.37528367755742,1.13647293254425
0.151133090527592,1.5002578876778,6.71488446235845,17.2549752784584,1.29048665838627,4.74668880550193
0.205769912992484,0.587103025015407,1.41151491570591,19.888284896402,1.40468520371245,10.6162618232865
1.88525914358957,0.865835310462201,6.94136122534615,9.93503373844553,1.38690310211388,14.5823135064166
1.06730492317827,1.29422992898676,3.93847307135154,34.5230324886603,0.529042587891469,11.8294354917147
1.30012391884931,1.91718148827817,12.7388585215391,66.1180676086171,2.26451025741501,11.9529985776825
2.11088850564936,1.68121760126235,11.6650195995124,17.0303458825366,0.755128311530036,20.6037474307657
0.280245626437798,1.22905865062972,6.68781818472692,52.0135430435864,0.627068886408362,5.56142700710709
0.105034283946296,0.234633336344516,9.63325901331827,95.7237035140687,1.10401568435107,12.6339050238956
1.53293730609252,0.419956476650007,10.3560824856599,32.9776089243847,0.0118268199207137,15.7480925972178
1.13507297380644,1.23763033379669,10.4530300108182,65.1473927966718,2.03507332422955,7.06906109782877
0.77867555156415,0.331599371019366,5.4251962926965,7.65682539072691,1.08826566910199,8.40781863240784
0.758195741181007,1.82997669923808,2.1818612741696,69.7185841540781,1.43195025375957,18.6656926335345
1.09449214415137,0.992566300178443,1.46686014443066,9.86608661056917,0.861240839275041,1.82013138726409
2.76095814003012,2.58432060851106,14.9698691491662,3.21935619095219,1.01360818790467,11.3622228331444
1.44861040212563,2.34602399857798,13.2615542832701,15.6262169953383,1.1999844741439,15.88748706473
0.63544287095663,1.20166648348837,3.58095968352311,38.6926416180542,1.14340063443544,3.99199241062252
0.743676831354764,1.42993387396656,4.39521790995831,94.7417436355556,1.02927852882528,20.770859766997
0.615923593538985,0.265529713571731,10.7331134827023,26.1260856464473,0.202370501945523,10.3985855632486
2.73078814559897,1.40049403611281,2.42007207519602,25.2601512285729,1.126817993316,8.55167880779791
1.63423950909273,1.80437124839456,1.401371810904,2.69783620517891,1.3948988644104,22.9707245296508
0.153844496112259,1.69385996336429,2.28330600010119,1.75993692780912,3.52115760227259,16.8017888029612
2.0183457709273,1.57433415084764,10.8448358748869,22.4188107083208,0.141215132155948,15.6678410982313
0.742965228322711,1.77539050476195,0.986940679364309,19.9777718393905,1.83726409461271,5.48692418475583
