"eta","C","cs"
14.9633579751954,25.6357745211489,322.618853398322
8.15272512820851,39.1560119520442,108.205235977794
2.48777551371657,5.31080996281921,298.239789315834
3.4671542195632,8.92900070837563,114.557967638891
8.22978358339154,26.3551970391411,136.205919055417
21.1464825985289,22.2987072816969,132.370726346601
11.2972475195603,43.8565892524682,352.3282229312
5.4372456442414,42.6319377275053,181.203248261273
13.8290209163809,1.3762916518509,253.151794214893
7.58108659608962,23.0424435910294,9.26450456873697
8.79972102795046,36.2363459909632,112.51538424694
5.12505871662871,57.184818096595,73.1112013868323
3.64911628747121,2.99466102420091,8.48692894163376
1.96159559499807,6.91910712174658,389.519350064454
25.7800896695574,33.454781540576,22.6040740006714
5.90140331953631,44.127348724635,13.6493372856286
2.59631432987153,93.6828772116416,304.544543415899
3.4886117712929,30.9147974409721,64.6584584624328
12.2891877488101,21.7548034808793,135.128709927347
3.8397972929174,6.02818914749131,38.5409683734842
5.10887019966153,41.1801338479848,229.486012106108
10.2919514095153,13.4010143211412,72.7136012333498
7.99932873351936,18.3492816587082,245.859354243617
10.7115982620159,2.33451885052059,105.326675371832
14.9076052226933,17.420595156945,56.4427282563114
2.12898446765613,25.3547317843542,59.917021160662
30.2638184933449,16.2923320719724,87.3384987453376
11.4111605980015,34.5146258532368,50.7986635374551
19.4133302372652,6.65146183216281,255.947697416448
13.373352682979,9.33253697736967,52.4598338767611
