"eta","C","cs"
17.8610701367018,54.0144811956877,86.8335719987176
27.2640222065454,11.0435375334798,260.783074401594
8.27361480640229,28.540271074059,199.727961731655
1.71291592865132,44.2592357656411,33.3135053467645
4.62771934479085,26.2221196120962,14.9201073336919
10.3819731111383,38.9176297714909,153.007204337974
14.5432557626128,3.25705224302947,12.7078398553126
16.3414983603444,20.0162254235209,13.2310217704292
14.7795898603361,0.0581948581893736,199.438674311979
7.65551873803359,29.8774844926951,230.666464374483
9.48101239505722,0.662716310621354,93.9450865608689
6.90618226839382,46.2735264714164,118.929496116313
14.3485378436331,75.6685109256466,34.2849823332142
5.80938707478166,29.9273113071778,130.49833699209
20.4463923090969,37.6790450864373,139.52761535441
20.9508103292525,85.7793524811192,256.521821188246
15.3254996776814,24.6378259183249,32.5366390471534
3.9681281440853,42.9109698774068,43.8136422640716
6.88382611589564,29.9117542486631,408.319914797253
1.17171413626423,30.4710103543126,224.878891662068
5.05698131513729,12.1357715373196,136.955767303858
2.60948754442744,47.8931056610227,247.049349468974
3.11981817009948,49.364370706469,82.1800393028978
0.72440610491872,34.9277556326047,18.653157187863
0.457326766871473,39.6524102819144,138.248875044336
8.71886919128064,40.9802985685943,137.693739295275
9.69607577533531,26.6512458951784,110.821605362046
25.0778367746862,48.7107872493186,344.300279084779
2.50756619515075,11.8592658491185,215.457912993231
0.965547389679455,6.66828999045338,221.265471311506
