"alpha","eta","E0","cs"
0.560896729972275,9.72228908907517,90.5738034614694,6.46650502013309
0.580127866182804,6.34600443286812,37.48451686395,5.66540411246425
0.656438773589784,4.67308967154785,52.5897381146851,0.119986228286116
0.640434586293083,5.35534614281127,21.694550750434,0.442621492892549
0.734486876202708,1.1845092595028,14.9599906115608,3.39437592221663
0.519196761968272,1.4166241293318,37.5204214273262,7.21024692078931
0.52585023027333,11.2642220719312,76.7141801423736,8.77648971571824
0.84004975992664,7.48320375235472,34.4910055870274,8.33559785553528
0.681462204551347,9.27325534360554,59.0663371489801,7.98044010097167
0.645310641649585,2.19171452903158,10.580905853852,7.65509559917795
0.685397395799756,9.61836214940231,49.5428576571597,7.67679429034039
0.914878059240676,2.3637328231144,47.3804341333341,4.59901617737359
0.830699522469354,3.2471065892669,75.6718491240116,2.86005973864749
0.712661619919931,6.05315496204294,54.4864100009109,0.219984314401357
0.691704245870929,5.91340401549349,87.3416142545313,3.47778048354988
0.894092233860616,0.779817716829916,8.665529506573,5.05885418319707
0.553080736009887,5.57792320282269,74.218291531647,0.546119809476206
0.760141579975617,9.4399586610849,44.2554641144551,1.74891423106084
0.602116193790442,9.88979643763782,44.0942852219575,5.62437891662213
0.462346259324376,9.62942946756271,32.3689882879362,6.39317875402919
0.482281895275978,1.65369242717002,28.2888114885168,4.95878487360481
0.752007473482704,4.00678692383554,70.1394718830126,7.93122029972247
0.647160464798185,12.8155690695595,49.583946300481,6.95910048558322
0.511498578484981,9.79640013474526,106.12745701523,4.33548024678473
0.428890404744087,5.89761139742881,112.296153937703,6.48050575945004
0.55359837041706,1.56020911243321,91.1747580887665,6.84257499018477
0.805065564330528,7.5783677399208,58.5058983560348,8.60153278773774
0.532661788592972,15.4399060369401,47.7862095231086,6.91729436480989
0.816599062118886,8.7879417043832,71.3665810109299,5.48526278748839
0.590672397673336,5.54397957563384,74.6875238119043,6.79583609114916
