"eps","psi","eta","xi","E0","w0","cs"
4.40569543002101,0.987873684357147,1.36120109581476,14.4479963149626,37.4797806926613,0.00310942080048371,14.0468124468059
0.881710319559063,1.18366780750211,2.58117310331133,3.0322755301243,5.98810337694086,1.1787451282795,20.3248534404474
0.682234128298921,1.38962088450427,2.65272004914527,0.666721978849684,38.4973373350865,0.17929287618347,17.6024621185752
0.465344577664251,1.1358876678117,2.49957311775874,10.7351152978364,22.8903355542043,0.645758676228352,1.13858740335363
0.84341490690498,0.0225718530770723,1.59148886495405,10.2241325101665,13.211550575694,0.0824295185654838,22.1540547610014
0.627857404208453,0.606483776008909,3.0850850758125,2.29513293224546,2.89615077742691,0.965358746190169,0.768489245586821
1.15973407141458,0.944280565110544,4.95063812139191,11.15066328856,2.394047833566,0.42560156887745,8.42991989783219
0.341625177841018,1.88692180656658,1.73537759145083,3.6626567217396,51.1470525910852,0.740249534498993,13.9596294300974
0.20955160814982,1.58109547185332,3.0271804803592,14.273285757081,48.9857835909703,1.04958554059176,4.22695471996094
1.67363645229203,2.1011228010106,3.32294924478599,8.56566029334146,87.1638389889541,0.688288420481165,24.1069932051504
0.826608484919705,1.19593773186224,3.39069606584205,2.22065653803553,85.8316623378681,0.716099883871562,11.9405237703019
1.34004612981376,1.53515983946413,2.52634695753497,20.7100715346997,35.6062828624337,0.732937335509658,17.0933259642277
1.47522004896457,0.248650034406159,3.8619257850905,0.553644516921171,85.5339476062834,0.107273025177854,11.5769297106937
2.35261882979468,1.26450960276011,1.96800587953417,0.680562256646877,70.0449488899954,1.41915894440996,12.5058645605382
0.900889811025637,0.00132805696604343,1.09629696002766,7.26485086979055,85.3565555201459,0.769199873983988,2.95623995356673
2.60833089178521,0.825079723859592,0.951151085175053,7.83320659138651,58.7050397216671,1.3542029116602,4.86542808270721
1.86677263086775,0.742274823948519,2.17962924066221,6.77458155834892,31.702537439619,0.0793831806395716,19.6095092601719
1.68896734028408,1.32718710028469,3.67472787093507,5.78044670990813,9.81790489780803,1.05863175213512,21.0672529791334
0.654608905667219,0.631525462590811,0.230814279537351,0.492225187079397,86.9445328298494,1.26129707816316,20.5450911947321
0.612330553821157,0.365052823296012,0.429616872611959,6.11273647901595,32.733925422974,0.642215752338509,2.74529705324103
2.04195306137097,0.140276225070482,2.75379292913764,3.74995529764906,45.6500509239877,0.486040597513383,6.56490746679088
3.87608076865368,0.258995025451656,0.505432336669068,5.55205090873594,24.0399525951122,1.72459186545958,18.8940381033692
4.01421693097284,1.27517727336768,1.73562439189776,12.4285994281009,96.2290236866629,0.44223056381456,5.48480377476582
1.44261096369211,1.09892788331876,2.21255487763307,18.0294159087279,57.5881272590699,0.964058239932921,4.74241180659435
1.4529062023649,0.324979480893757,0.316381274610933,12.1352346886197,72.7913402629922,0.913538369352095,3.59039020999452
1.39914186812142,0.484251942854374,1.48887381674404,7.20491129291223,22.1045187010083,0.351107012356319,2.42040044410258
1.10467443155231,0.434293075608684,0.106895693359395,10.493060833547,43.6676396759881,0.298258133992236,18.0450223549242
2.17732008290175,1.34977393061103,0.246136157002745,9.75308989567848,4.69557095239735,0.337545748431302,13.8770108078026
0.258082635024825,0.96290726460884,0.780907362123924,1.92574569618545,80.8394643224297,1.08125471605661,5.67346581176332
0.92458915817541,0.521610134497431,0.874026837484893,8.78623095329362,39.2015613863134,0.633395328673708,18.207902614135
