"eta","C","cs"
36.604387884905,82.8056588901983,54.5763498882449
19.1706172690165,18.5931811965962,176.718902286491
13.3753563683892,0.120819105226495,8.22236170295174
17.1535416689706,24.8807115648985,282.384868889855
17.599590667071,14.8050513785854,130.106124643601
10.7118678849576,7.12571897985874,395.776747300585
12.2539148616125,15.2921982161806,8.9271567334357
16.5622455680159,32.3230828890812,149.310523626414
13.4141729404015,9.98832800952795,273.078457121525
22.3067313890673,15.9072286251046,151.179216847683
19.5541749785995,94.3468773028705,78.0376247203395
0.440804175276289,3.74108798314449,55.8525974409499
21.7557723419389,60.2243526787257,28.4358287845736
11.1074959922941,21.5719634229998,56.543640962853
22.058209609871,38.7630113564785,69.0257324605357
14.9847578056713,60.2162087101581,189.611978230709
7.46644910332066,33.1050073283928,69.6076174712584
0.881913349066403,11.1064191170718,96.0905890284475
8.7555814701123,27.0403421301132,31.0336675043311
13.8027143535418,50.4380996151804,70.3519494984185
11.8094073274265,51.4880476194347,91.3251092206968
3.34295303165178,12.7955582456305,22.778060555086
1.06550812190455,26.3522791088092,208.673775898963
15.9677728918052,9.19501164853167,26.4742497735514
8.58061666255866,10.4809878428676,262.212308262376
0.42806736813841,1.91323530307275,91.2733629936528
1.78745726461365,18.2850627749884,151.867729801762
11.4963768801526,80.5422203868495,66.2138796224856
0.110481437156615,33.1539994195626,234.016972484543
10.4249152291337,14.8190189800224,402.550533645499
