"alpha","eta","E0","cs"
0.720561762325252,14.2279414567779,26.1351558414755,11.236620558933
0.928052443223394,2.27491855901377,59.8938849567069,9.66109839729729
0.81709443694044,12.2830146233943,48.414481922222,25.6897297199418
0.627911613813726,4.51390641317574,13.7307899409586,16.2177960118877
0.367418868730143,2.90216773265578,93.329634266004,7.49552451792574
0.750184757262694,7.68280753269902,7.12746460914519,2.32603223482833
0.781735944391316,6.77535091239065,13.7932144260604,6.38017862438898
0.701558388910781,2.17624994554182,30.1966251101527,3.53577279020966
0.708985115465911,3.60649285884347,13.4697414045139,13.7637945633417
0.693128719047166,4.39238168098082,23.3568838178443,14.2639772188327
0.247192390721222,2.35538591114498,64.9353116046097,18.6725449471457
0.862489862852815,2.80265676012597,9.37228413677295,2.45297525411544
0.820187566098113,2.94183189026062,26.1871990555689,2.29435902315923
0.536755701242044,14.2235309175254,55.6165904983836,15.686897929346
0.734486055823026,7.51228441949588,41.4061910456669,29.1516085656786
0.44771464116369,2.95656251954313,57.3227599131468,3.02508503539802
0.65670113884924,12.0687640530093,90.2513894726217,10.8863931761406
0.846341385322441,0.768124971806802,32.4690462875496,3.09661389791101
0.62568080601723,10.2329893574057,17.4394785364069,16.2313288342439
0.784280172727239,10.872794658796,53.4099386696243,4.67636436525222
0.7700770227308,15.8705364515032,4.28573687963899,6.53140557773609
0.675234853020857,6.271396532226,82.3845077363804,41.362722774588
0.821355755981997,2.22831051595657,48.5954760331956,15.9502662159482
0.720055462081733,9.21259110973416,4.85631109601373,3.23759705113229
0.598238401601262,1.55561389294973,21.6642695126301,22.8778773246495
0.652114193072323,0.973166598641567,70.888023524089,4.45591503712295
0.538744942192926,13.5057378800961,83.0913049177872,5.61109901541403
0.665059652214006,10.78560354157,42.5422397551488,14.2453873614171
0.797419106375424,1.25700989921646,2.60062360336296,7.92720087541677
0.729040573920327,0.364810083421245,57.8901434588467,7.41197023593949
