"alpha","gam","eta","E0","cs"
0.759587560452544,0.242155633056953,7.50993368894089,17.0342456427823,6.38349102081586
0.897156690768679,0.187192884346901,3.08977402127878,74.3386469880612,6.89712951627103
0.8699440678899,0.148752021586319,4.76268548878677,67.5697633032625,0.52595073645348
0.747479004857526,0.628215031976172,2.9851093859949,54.4687123743701,1.16841280488347
0.721828648083174,0.168451771072654,3.56903663212985,63.3670634024295,11.7426736314183
0.775930123035016,0.160470340964066,7.31407738118195,46.0376480417655,35.6993691438472
0.799533286287129,0.695856506430168,3.54857574702319,11.1792611501598,24.6473965391822
0.876561074804313,0.0701880930744827,3.79514433205672,84.2996373939293,4.30232658188398
0.808474493459504,0.0674467655820457,4.43361771065906,13.5862253890187,28.2225243602091
0.777091195348024,0.0432048382865681,0.325858513183235,78.6111075294266,6.18596646539648
0.782705903313458,0.153233078849626,1.24970869500954,57.9955071858345,4.11092688179795
0.731958414569798,0.214728782046575,0.802882419420869,78.7110115772829,2.37622289204299
0.927172651665355,0.0983198196496777,1.47709084543505,33.59163308333,12.5206320578797
0.870951135034349,0.00550069410633944,7.92466140972907,29.4017899694659,21.4074359840798
0.960850815819104,0.157832681531197,0.879277507883545,30.7510498533757,9.28895683004784
0.607290405133162,0.0573640926308818,5.38982706864214,35.5465123430939,13.3178709736739
0.727252665620506,0.145164360817955,4.83406481827544,45.5073719445544,0.0672237853624197
0.942287403077264,0.197095032684209,3.49685322856815,18.582066779758,21.4028101620491
0.747638147788493,0.075165728811269,3.91582456631619,19.270658733633,26.2329626766845
0.766669431726272,0.103988914021663,5.7154103339097,29.1773186553082,11.4755449825107
0.81868050738145,0.0923835890683436,13.0755390278084,26.2377982268216,16.4126913699506
0.880134021249004,0.0350792172506518,3.0297048627492,24.9164098472342,4.47595914990192
0.62580675828092,0.258720096614736,2.42837685128762,88.8247042275661,2.63784594720342
0.887953045304629,0.5596460550694,8.37408633608136,83.1623735719366,4.07029698784903
0.853096404850631,0.0840893608462208,0.423877281496445,26.2922548889638,4.74387352091542
0.85677173644979,0.210962646382064,6.05708444942899,57.3520815071433,19.6155427285745
0.62440303612351,0.0642162151599461,1.48878325888226,91.627206073551,11.8437904385088
0.865568801705553,0.0178901776839977,8.80645952646185,92.3289431851319,15.9384565199225
0.848416286042007,0.122456870941169,18.1675978329389,44.7474201827968,13.1865139625663
0.882829804007728,0.530962856365754,5.04596869189842,66.7700250342966,4.25626391496836
