"psi","eta","xi","E0","w0","cs"
0.794758080666522,1.84388808867604,6.04848657999997,49.2210229471966,1.73149029360697,12.0562280437903
0.963026048867031,1.56839756930081,15.8632207749324,60.2591946906688,1.52894896263391,3.46283452265404
1.89075344080972,0.66909719864133,0.59251976474522,77.7310367510169,1.18915715112737,18.8706449454898
1.30767184861895,0.403559038723183,12.4753557168131,71.8367055744125,2.46581393599702,5.78282201396354
1.16614930301385,1.03427400709726,0.77878969443538,36.1399519807786,2.41733732157085,22.0948025711269
2.03246370658095,0.39755979331639,6.57965716688695,95.1057561676054,1.46246220036514,39.9403399378724
1.21108925351809,0.512403690641151,1.48838781965712,2.31999631908221,0.325002960770251,9.94744290279229
2.30958423585582,0.979675975633334,1.31208874593899,68.4004736784869,1.07670918126871,20.3024499954825
1.81870337906578,2.10585562103188,13.3278392883478,26.683095859224,1.34648761308774,8.40485820635713
1.45361084835053,1.55286545868056,4.84005324409528,81.9541633788808,1.05924301466797,0.385951067723451
0.155353968884964,0.601385886207766,5.09666213748106,4.23445540958942,2.30371025410079,33.2376257775789
0.947705255886496,1.18556634503525,9.00406245954784,66.1318072409377,0.431978709635469,11.2159913164636
1.47919257013422,0.537968755595438,3.19867137767739,72.2270716067149,1.54994191583052,4.812498705309
0.390657221904289,2.06505856162549,10.5062521231773,85.7795719826789,2.06998811106101,27.8137771121154
0.569032658665986,2.9008610291065,1.53518605495628,53.1557950329703,0.812780793334704,14.4529840074744
1.16743312198562,1.37663957667407,14.3805657346868,29.4155504948252,0.770554881840138,2.21255286823405
1.14476054295242,1.48432295632685,1.75981332531154,8.56141115195781,0.63217403467035,28.3914886116475
0.885307540423529,1.19303566596844,3.00162246698589,87.1438947460963,0.636713684392975,8.4686317439551
0.978446053237528,0.898728822607037,10.1519184803601,82.2179922234001,0.453385429283596,20.1397087381525
1.31533916461013,1.65283742703564,9.09545758294479,65.7328503215234,0.742203759537078,11.4605857014957
0.0242601246659589,1.82492598811856,12.2771261756526,51.1007793497623,0.305174328343981,4.84010627825049
0.0148226991033038,1.70915200609559,1.08005307920269,36.2307277186835,0.549763215211236,21.1613805472359
1.43452125090234,0.591850840579276,1.03452537003235,6.30818883847129,1.99765426838049,12.5473591480187
0.943145426917154,1.52103249833167,2.25196912276116,96.7457847947543,0.268311810832663,9.02547401312762
0.651827964183157,0.351774446121901,20.9188930634567,6.32273498807893,3.21596744192311,24.936381411548
0.094188215458898,1.03837916230116,8.7150552783098,82.9175151355967,1.05255464873492,7.30199641436256
3.14306709368212,1.11880991151154,2.32267524130636,27.3428608930746,0.486912861371469,17.3431115563845
0.672820836713086,0.951920417081493,2.99707405819679,13.8701182810363,0.189782865488771,23.0455905319623
1.77829279219952,1.62194927345216,18.4296906723818,79.6119547608279,0.417497500797187,6.43013690041227
0.544528799217969,0.880874780711859,8.90988078981631,0.0511570968072437,2.17703823611455,26.9072420609578
