"alpha","gam","eta","E0","cs"
0.705342258442043,0.222802489884133,2.38079843620834,49.4084024403335,33.1115051856897
0.786755209432345,0.00506033961741031,4.88606301241058,43.9276079413801,7.42066758238351
0.921733699579741,0.0542136902189024,6.00939493406039,87.0421753757634,12.0157810589732
0.813990966798746,0.0867356427194123,1.84579855060572,6.77676539545087,17.82723519491
0.900380330733708,0.201513208142307,9.93560362936186,99.1237172676464,1.19528987311043
0.878930538003863,0.0367976358161796,0.363632205804512,4.21601453162966,12.5053647581609
0.895577866608042,0.221997393440325,7.90215829264325,20.3752347399897,29.5219693173338
0.619568622897123,0.103689490311327,10.1942979791821,21.1093223183872,3.09517024136092
0.781161333032123,0.190468788329695,3.20293589460563,37.1827237102953,3.4626075069067
0.867379815774422,0.191243903389571,4.6601440329015,14.4190943210261,7.89159987070865
0.628395850240506,0.0106239023286808,0.401150636721498,49.0727970868143,4.81574329606259
0.745759148953533,0.0857672634112394,11.7518907190625,63.3289374138951,0.812591958983444
0.807927880253404,0.0531270394814956,0.63499245414275,65.6862183125678,15.2216870019371
0.742119820627317,0.0517127021749793,7.56200451476195,88.1858142766441,2.70607009316502
0.939452988838541,0.305402835255473,1.41017807335786,13.8411169277786,17.8037063462815
0.827244339479908,0.0895660575646454,6.64080222869864,16.2788631436887,30.9232671737171
0.821848404815392,0.234047731659688,10.4721570950806,38.0645392933482,12.9600989741848
0.74635451657288,0.0547621408195616,4.60081570531027,32.1649515944822,3.63204675921585
0.869300931435939,0.0271133701296386,3.62378398911404,2.56762108954934,19.5758743764853
0.937137317516926,0.377619402049575,8.01553542429869,91.9483093008636,4.63281206850037
0.855584142762364,0.0939226271377169,5.10254584916898,70.0517426963078,7.41383518370224
0.715264812748514,0.187864746582601,17.0639692732511,85.9761206937291,2.61422851718406
0.907347089835655,0.140358015481261,2.4884266661798,35.0239635426364,0.234836090993915
0.941003089529596,0.0195174763649098,9.01498697318846,20.0808116107476,23.6379926689527
0.812475166387326,0.0219379074144131,8.89155511744268,90.2388387506717,6.28601322587499
0.777259698725856,0.164976303516328,7.38002055275103,57.7944288894996,22.2329005080842
0.899744523447847,0.0429155082581162,1.06338922796078,10.4484836368272,4.29764164188624
0.837127455348336,0.255049336203139,3.99840653298643,17.1992495127927,0.367234790550358
0.821360303893582,0.0425991984246012,1.84265530846746,62.9174598746894,1.3841584183926
0.659723823676528,0.179427991965111,16.2866460559345,28.2316748689687,3.8683576402882
