"alpha","gam","eta","E0","cs"
0.907490795683503,0.28613954834951,0.237554574719316,41.0886537006383,11.9977498815807
0.719981011833058,0.204272901980289,12.2720748863888,86.5676114028405,20.9357212617645
0.9054556389746,0.0693249972495552,13.188154344837,8.41359087681552,19.6555980445812
0.833886418268643,0.226540008137912,4.61515142335972,46.0485938808929,1.0405321140565
0.861700068825838,0.0466028702092041,5.39614911549668,58.0842237444006,4.51656662983598
0.753131133883553,0.241615926072008,3.37359952032169,57.6384160224953,12.6950936774523
0.759484751839595,0.420166461713101,12.6286366843369,79.242316540738,8.1613833302444
0.875022587150415,0.0397112092677092,5.3727484482806,90.6059878509402,11.9154697864678
0.827546102267766,0.0555095129305351,6.27663549821655,5.64516988444665,28.3442011359133
0.766843895494037,0.146308088022356,4.20486861483577,84.4381573577669,15.5336976564591
0.887508927179262,0.068750083074238,0.379061816800213,58.1765140883997,3.5535421466869
0.848776469430997,0.0615029868334991,10.6708482539178,22.0737533556087,35.0695068921232
0.66265537491108,0.0112905834827382,7.73970317168882,12.5188736143092,10.2863168478921
0.858594119929621,0.516646063562614,12.558548710446,68.6113586859472,1.13569332783497
0.816870781054142,0.146937277698753,6.87449823230857,29.6611852270403,12.4345546992769
0.827383636314118,0.0275355267900386,1.1187587010814,31.1591102636011,3.58505320361096
0.762239608999319,0.0592794821923427,0.359696715361214,20.2000725795869,12.961161874964
0.624428021015115,0.249439223294193,10.156191758999,24.3515179953039,3.04195793390022
0.911437109448571,0.0781463929449178,3.48358163471159,99.4617860634223,1.28958414991166
0.725932668752522,0.343103641996658,11.7406112743482,69.1732854643674,7.61528819708087
0.928551889420108,0.184124257934855,1.13597985691708,18.2247143299225,17.2200352579438
0.769430076706731,0.0284831016571774,6.91596397507501,23.4480142536907,15.3284491126923
0.953351068864237,0.0442111739017458,1.81983094611229,44.6455474464659,6.87285474526955
0.761918239329048,0.0868306607358757,2.12549795141435,95.7884452150998,2.21987940490244
0.601004674184052,0.0940235041335184,10.1812376106431,10.4803694250828,3.76255809562028
0.885608851888264,0.164927258735791,13.7555992420216,61.2431640959225,0.890539448170996
0.851811190677151,0.249617403909552,6.13084722414133,15.1492969431354,19.1469906347517
0.691020199245926,0.0457026954810534,3.38324376943254,68.2974136706152,11.2204435496872
0.842080738298771,0.210514623653343,0.977292418780951,83.9332553278528,11.8241882867295
0.681014126757325,0.0116872509822064,4.38772799968191,9.72712019177061,25.7097617060411
