"eta","C","cs"
22.3933458319857,32.0949334662346,287.588595638604
15.0285422444323,15.4214152105305,91.0417008378717
8.70605805869169,53.9307339821021,172.538525999907
3.5960510152593,8.00654412313404,43.6186531606525
12.7582460235667,19.3463012081035,42.5426811769036
10.8675872363205,36.7385397294628,278.77394665397
11.5674601589031,76.2120778856105,210.240573021838
15.8598290327436,36.8551200732889,102.17315809239
3.34525445686946,10.4083849007563,9.08667133256196
0.842099315793136,1.61409365667545,84.0261725410323
4.72433247847393,64.5325168764655,275.524134082074
6.18309825460656,61.2618698919244,294.647512939782
11.2878211199419,49.4419749171052,2.27528882494196
8.07937903706525,51.7098632346184,323.390128717942
25.1089927064205,25.848045787534,157.263443562316
5.76070427885913,12.4272950761219,345.693888149258
15.8310748743528,13.0492713731924,100.987763303225
20.2425473454709,2.36471705398882,176.274563622133
2.17848296349534,0.741144292337263,15.0681028055323
6.38425952049064,84.0900016696727,27.9226146166674
6.89983463117548,8.78548183771056,309.904915665829
7.08820278965318,36.7147050689975,111.985551938979
15.9028439461654,45.2896847274422,87.5965672958588
4.01935313850276,27.8797099363564,194.071183624458
19.9264874693047,25.6682959617416,287.482793890803
18.559471386547,11.3265195734368,144.413888245363
21.4878549702358,5.02605616053432,71.8393752666428
4.42259422130724,10.7314350654613,0.286336527892852
6.36519290357978,38.2671840279074,79.8480004932366
3.12376365533239,37.5653630210745,41.4469357306651
