"eta","C","cs"
22.0765468311046,22.2559775812912,329.68338852428
15.2997277425344,76.0446016218205,108.317458828128
15.5870417328713,46.74531104394,235.019112392472
8.63180129467952,20.6712800783864,1.12676149690551
12.7789557951328,43.8295771988854,81.0987210707573
18.7555742308769,10.9804803050889,258.64361825119
2.6723866904153,3.28039357506783,60.4482575603165
26.3340636740935,33.3960038674113,155.814870463271
11.8802252020533,51.8167346834374,137.06382417521
26.3338836011209,3.26046080504414,28.8489264938598
4.72367346697705,45.1124823807993,6.22722305263432
26.8382040419247,49.7375585039719,223.866163880868
10.0271321461654,87.9393117892087,55.6798993626286
6.15363256956252,51.9411892374426,239.121034144793
14.9826016076132,27.3323103716688,30.7386636082553
1.62513373956079,20.1898171670824,276.8925353004
0.314899559887727,15.8489712231884,24.7601663217105
12.9768264767519,63.3475616244023,263.039872717684
3.51330607851348,60.8725246185183,331.961569127113
19.1407013020347,13.1749737332694,86.1329431741006
3.63875416087127,2.95298855695269,132.133441795849
5.78734659129551,33.319797873127,12.8321496617254
14.0976832560977,19.7345525391597,334.43027561709
2.59530850999814,66.6698710576736,250.792292652051
24.0071962262357,26.0817953963687,141.235336242305
16.4419714087459,30.5507295923672,3.64338024748548
3.00698177886928,83.6283283684939,181.261371996201
10.9624776292283,58.8765705426059,189.978757602071
35.8828585649596,46.0179966852246,82.4170920248086
11.963622449704,43.8094404297583,231.948976687982
