"alpha","gam","eta","E0","cs"
0.861266026620037,0.0134648659283563,4.4755003529016,6.1840181805333,4.22539603503384
0.7952154592402,0.150598085169994,0.36147004147513,23.6108301536487,16.544301983184
0.821094678030569,0.136718642400638,5.8339904929808,45.0337387281118,5.81902761403823
0.891313451731092,0.147096528363952,15.422041395607,8.6670669741718,0.624585116994868
0.720616308871401,0.251503953423959,7.13424019066516,21.0861237414608,19.802360982446
0.800083938687774,0.188601878156551,9.29325931830692,33.2414297712512,9.75591773169836
0.766605183200241,0.0635191557393031,9.53337923502534,40.4844816913125,0.255589055358126
0.790779393631531,0.112378016505631,1.81533785093362,68.4091527874326,23.7123666441431
0.633356666771994,0.123041311967031,16.5325658299163,44.6659797150334,11.1872859191644
0.745449346121431,0.152435556771793,4.62242535506908,36.659331888385,6.16507466539704
0.828699368130357,0.372317955446012,7.46958086677072,32.7649498238317,7.85004032287282
0.812339030277004,0.100951250550468,6.78007078866655,35.7787721999103,1.61991869893369
0.839920346823941,0.00257391783490896,2.85134979831005,31.4915114134594,8.00144666489203
0.852599997574553,0.120913263842807,7.42363723421262,66.5230410483284,24.0672513662722
0.797115393991611,0.114451638881913,5.78915955671853,57.7707130462729,12.3927663365416
0.703495061691247,0.269861452702481,0.041282051652118,6.05954387607751,23.7323345230645
0.90291339212573,0.035561747034927,11.8808382114096,95.28513992512,2.86131870476524
0.780709955855237,0.0440536976659125,10.571556603774,28.0793544252616,10.110810772119
0.800526360267567,0.114686029069009,3.68090234056432,29.1302549282089,16.1162868340962
0.793714679136892,0.0152442476671672,7.40676766680657,45.338955572319,12.1820692573095
0.904592205370812,0.611734083807179,5.12701899715779,81.5086963799397,2.8743450679994
0.828361079045499,0.250236617812968,4.8980505156216,40.1949240337782,1.31931204216013
0.862789175584004,0.192810427136418,5.80076677391226,94.4102410974018,6.80555244165254
0.866647625929025,0.092959401778527,14.3132585581453,43.0547682111988,1.07738513124871
0.874739327030538,0.0606223332608663,2.93392600442009,28.0955875933916,12.3918696565361
0.574394539904927,0.0275694319027652,12.9501368994369,1.29011734383306,16.7329499782082
0.762335489977042,0.567992483523402,2.42359505303668,12.3806117782346,14.4981197422784
0.956399453071819,0.128767637972247,3.89090958619052,1.50957964160818,18.1301645226378
0.778409450025993,0.307703697617461,12.1588825332584,46.7521914938012,18.2144863128787
0.918725418818813,0.218409549555672,6.13464819839691,63.3817910602886,10.8146630613728
