"psi","eta","xi","E0","w0","cs"
0.218289942558868,1.00897263086209,2.20896525087901,7.9830522255791,0.326779486965004,4.25596156966338
0.777030932301492,0.867932052546589,5.20433238610136,65.6801692390884,1.34986803541213,4.46361385540821
0.763171361215799,1.79135219482346,10.1364561964807,69.7893236507923,1.88490574931607,3.94523495979248
0.52278262051386,1.55442487142906,2.89431627916862,45.1356916771136,1.84089080889621,1.53645840380741
1.10910332082316,1.88238062124966,14.4092406016202,67.8321560990023,2.38030684744179,18.8504295207852
1.24756934442132,0.677228772905133,7.97056115390578,74.2965267288675,0.406827701875893,14.164733351015
1.73691658879876,1.10156170547597,4.83265093353639,16.456075430153,1.34454510785001,6.29167706988653
0.631967891531444,1.88081903701699,7.79599974055668,82.3230329230556,1.77524648720955,5.18768779064046
1.37871694982563,0.995761917285342,1.2435138617927,81.7943368490712,2.12220568095551,10.0462182315351
1.45507074590195,0.113112412253458,6.48527150892896,72.8410727864316,1.63979092298938,5.65060285267007
0.331787696450102,0.751632609903766,7.3735012421046,35.9133108346871,1.96963200828801,23.2913079244002
1.3904596124195,0.420426207923567,13.5479572728209,24.6869441809483,0.53570864490818,16.8965367191347
0.0391869878016295,1.74149201667095,8.65566322784857,51.2009336037061,0.0646290885167287,33.3239567430416
2.00596283937213,0.467244045391434,1.75362354347253,2.23208510297912,0.490735532567428,4.97461136905891
2.47932147208945,2.51949899247769,7.56791021834151,71.7738409240624,1.33370342438669,15.2832796899144
0.548111882922501,1.98799769183727,18.9257364806733,22.083626403859,1.58131279289916,7.28474496969104
0.917859236760568,0.861827973759948,7.68513775407438,37.233763120466,1.6702426267349,12.4789971734598
1.02983908893721,1.2042652764507,11.0089264143562,88.1535350810486,0.31614912536488,17.5994049176954
0.744391710751323,1.27153402402137,7.65174509231306,44.4040714812968,0.198806067222826,6.97731428374728
1.71825284805944,2.31245558757318,14.9438227461193,64.1540892297343,1.19605463952633,4.58001482886116
1.15663114095331,2.38828777943862,8.87532200941292,67.2876894055093,1.07829690154941,11.2613057829918
1.22665194742329,2.43379648416175,8.95916172892472,41.6253353377607,0.728948129517663,5.91401002962876
0.144123296266492,0.990217966114629,7.47409412268913,16.9781091647198,0.690164978995057,8.84082463303499
2.16452283673352,1.03927735399385,6.26636999586022,51.7942264197402,1.1085111781997,26.9868185076506
1.34473453598714,1.46460857318804,14.3816877368916,62.8110722542328,0.495136148999716,18.5023639995754
0.780626539001521,1.20135819164834,6.81313632945027,65.6032227793774,1.18589809477757,4.61765538422325
0.521926679213447,0.896698264433183,5.14998034572566,91.2373332412652,0.667230906014124,14.3055232762433
1.51056450185249,1.5275223754025,18.4976527294403,46.0925808917514,1.30956492439436,8.41994387172051
1.4486480217627,1.04245775837357,9.06804820298507,84.3382466676419,1.5475109975379,8.8702647403072
0.929474387468178,0.259219718379622,15.0452525045922,76.0841784202709,0.696662242981061,31.676454657841
